"id","country","site","lon","lat","zoom","pitch","bearing","number_of_nights","number_of_images","number_of_detections","setting","photo_url","photo_credit","photo_link"
"fountain-reserve","Anguilla","Fountain reserve",-63.036,18.252,12,68,-18,42,38000,360000,"Main island reserve site","data/images/anguilla/fountain-reserve/photo.jpg","Representative cavern image: Shadowmeld Photography, CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Color_Enhanced_Cavern_DCEN-4.jpg"
"prickly-pear-cay","Anguilla","Prickly Pear Cay",-63.174,18.264,12,68,-18,57,54000,520000,"Offshore cay deployment","data/images/anguilla/prickly-pear-cay/photo.jpg","Laurent Michelet, CC BY-SA 3.0 / GFDL","https://commons.wikimedia.org/wiki/File:Anguilla_Prickly-Pear.jpg"
"dog-island","Anguilla","Dog Island",-63.253,18.278,12,68,-18,76,78000,740000,"Remote island deployment","data/images/anguilla/dog-island/photo.jpg","NASA Landsat 7, public domain","https://commons.wikimedia.org/wiki/File:Dog_Island_Aguilla_Landsat.jpg"
"sombrero-island","Anguilla","Sombrero Island",-63.426,18.587,11.2,68,-35,93,96000,910000,"Northern offshore deployment","data/images/anguilla/sombrero-island/photo.jpg","David Broad, CC BY 3.0","https://commons.wikimedia.org/wiki/File:Sombrero_Island,_part_of_Anguilla_-_panoramio.jpg"
"ukceh-wallingford","United Kingdom","UKCEH Wallingford",-1.110698,51.602377,14.2,62,-25,24,18000,240000,"UKCEH headquarters and project coordination site at the Maclean Building, Crowmarsh Gifford","data/images/united-kingdom/ukceh-wallingford/photo.jpg","Main entrance image: UK Centre for Ecology & Hydrology","https://www.ceh.ac.uk/careers/our-sites-wallingford"
"monteverde-cloud-forest","Costa Rica","Monteverde Cloud Forest",-84.795,10.302,12.4,64,-28,68,64000,620000,"Dummy cloud forest AMI deployment site","data/images/costa-rica/monteverde-cloud-forest/photo.jpg","Cephas, CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Monteverde_Cloud_Forest_02.jpg"
"tortuguero-lowland-forest","Costa Rica","Tortuguero Lowland Forest",-83.503,10.541,12.2,62,18,84,88000,840000,"Dummy Caribbean lowland forest AMI deployment site","data/images/costa-rica/tortuguero-lowland-forest/photo.jpg","Lars0001, Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Tortuguero_boat_trip.JPG"
"osa-peninsula-rainforest","Costa Rica","Osa Peninsula Rainforest",-83.514,8.533,12,66,-12,91,93000,880000,"Dummy Pacific rainforest AMI deployment site","data/images/costa-rica/osa-peninsula-rainforest/photo.jpg","Wikimedia Commons, CC0","https://commons.wikimedia.org/wiki/File:Corcovado_National_Park%2C_Costa_RIca_02.jpg"
"la-selva-biological-station","Costa Rica","La Selva Biological Station",-84.007,10.431,12.6,64,8,72,71000,690000,"Dummy biological station AMI deployment site","data/images/costa-rica/la-selva-biological-station/photo.jpg","Jimfbleak at English Wikipedia, CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Laselva1.jpg"
"guanacaste-dry-forest","Costa Rica","Guanacaste Dry Forest",-85.618,10.849,12.1,60,-35,49,46000,430000,"Dummy tropical dry forest AMI deployment site","data/images/costa-rica/guanacaste-dry-forest/photo.jpg","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Guanacaste_National_Park.jpg"
"chiang-mai-forest-edge","Thailand","Chiang Mai Forest Edge",98.921,18.797,12.4,62,-20,63,59000,560000,"Dummy northern Thailand forest-edge AMI deployment site","data/images/thailand/chiang-mai-forest-edge/photo.jpg","Representative image: Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Doi_Suthep-Pui_National_Park.jpg"
"khao-yai-evergreen-forest","Thailand","Khao Yai Evergreen Forest",101.372,14.439,12.2,64,12,88,86000,820000,"Dummy evergreen forest AMI deployment site","data/images/thailand/khao-yai-evergreen-forest/photo.jpg","Kawpodmd, CC BY-SA 3.0 / GFDL","https://commons.wikimedia.org/wiki/File:Khao_Yai_National_Park.jpg"
"kaeng-krachan-forest","Thailand","Kaeng Krachan Forest",99.447,12.849,12,64,-10,79,82000,790000,"Dummy western forest complex AMI deployment site","data/images/thailand/kaeng-krachan-forest/photo.jpg","JJ Harrison, Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Kaeng_Krachan.jpg"
"shinjuku-urban-park","Japan","Shinjuku Urban Park",139.71,35.686,13.6,58,-24,36,32000,310000,"Dummy Tokyo urban green-space AMI deployment site","data/images/japan/shinjuku-urban-park/photo.jpg","Representative image: Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Shinjuku_Gyoen_National_Garden.jpg"
"ueno-urban-park","Japan","Ueno Urban Park",139.773,35.715,13.8,58,18,29,26000,280000,"Dummy Tokyo park AMI deployment site","data/images/japan/ueno-urban-park/photo.jpg","Bernard Gagnon, Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Ueno_park.jpg"
